app_name,app_id,developer_name,developer_id,developer_url,app_url,category,price,rating,rating_count,release_date,bundle_id,description,Contact_Email
Teclado Microsoft SwiftKey,911813648,SwiftKey,773299904,https://apps.apple.com/es/developer/swiftkey/id773299904?uo=4,https://apps.apple.com/es/app/teclado-microsoft-swiftkey/id911813648?uo=4,Utilities,Gratis,4.54187,9015,2014-09-17T19:48:55Z,com.swiftkey.SwiftKeyApp,"Microsoft SwiftKey es el teclado inteligente que aprende tu estilo de escritura para que escribas más rápido.

Microsoft SwiftKey aprende y se adapta continuamente para adecuarse a tu manera única de ...",appservices@microsoft.com
Traductor Profesional,359354972,Traduko AB,306582365,https://apps.apple.com/es/developer/traduko-ab/id306582365?uo=4,https://apps.apple.com/es/app/traductor-profesional/id359354972?uo=4,Reference,Gratis,4.5133,9022,2010-03-05T01:51:18Z,se.traduko.translatepro,"Descubre la herramienta de traducción definitiva para todas tus necesidades con Translate Professional. Tanto si viajas al extranjero, como si estudias un nuevo idioma o simplemente te comunicas con p...",auser@skycode.com
Reloj voltear -widgets digital,1181028777,翠玲 施,1181028776,https://apps.apple.com/es/developer/%E7%BF%A0%E7%8E%B2-%E6%96%BD/id1181028776?uo=4,https://apps.apple.com/es/app/reloj-voltear-widgets-digital/id1181028777?uo=4,Utilities,Gratis,4.55961,5343,2016-12-06T17:20:46Z,com.cuilingshi.flipclock,Flip Clock es un clásico reloj digital de escritorio. El widget del reloj de escritorio permite mostrar segundos y un calendario. El reloj se puede mostrar en la pantalla de bloqueo y en la pantalla d...,cuiling_shi@163.com
Google Family Link,1150085200,Google,281956209,https://apps.apple.com/es/developer/google/id281956209?uo=4,https://apps.apple.com/es/app/google-family-link/id1150085200?uo=4,Utilities,Gratis,4.55245,52075,2018-05-29T23:26:13Z,com.google.FamilyLink,"Google Family Link es una aplicación de control parental para que tu familia esté más protegida en Internet. La relación con la tecnología es distinta en cada familia. Por eso, hemos diseñado herramie...",
Scan Hero: Escáner PDF,1017261655,Mosaic S.r.l.,570748343,https://apps.apple.com/es/developer/mosaic-s-r-l/id570748343?uo=4,https://apps.apple.com/es/app/scan-hero-esc%C3%A1ner-pdf/id1017261655?uo=4,Business,Gratis,4.53494,20967,2016-02-16T09:17:37Z,com.apalonapps.pdffree,"¿Estás buscando un asistente móvil? Prueba la aplicación Scan Hero para unificar tus documentos administrativos y escaneos sobre la marcha. 
Scan Hero te ayuda a llevar tu negocio en el cambiante mund...",30dayfitness@bendingspoons.com
Google,284815942,Google,281956209,https://apps.apple.com/es/developer/google/id281956209?uo=4,https://apps.apple.com/es/app/google/id284815942?uo=4,Utilities,Gratis,4.60796,245368,2019-02-12T08:00:00Z,com.google.GoogleMobile,"La aplicación oficial de Google te ofrece más formas de buscar: usa la cámara para saber quién ha creado esa obra de arte, traduce un menú en alguno de tus viajes, descubre qué raza de perro es, compr...",happyverseapp@gmail.com
Utilidad AirPort,427276530,Apple,284417353,https://apps.apple.com/es/developer/apple/id284417353?mt=12&uo=4,https://apps.apple.com/es/app/utilidad-airport/id427276530?uo=4,Utilities,Gratis,2.76415,106,2011-10-14T07:06:07Z,com.apple.airport.mobileairportutility,"Utilice Utilidad AirPort para gestionar su red Wi-Fi y sus estaciones base AirPort, como la AirPort Express, la AirPort Extreme y la AirPort Time Capsule, directamente desde el iPad, el iPhone o el iP...",
Iberdrola Clientes,883078092,IBERDROLA S.A.,648841688,https://apps.apple.com/es/developer/iberdrola-s-a/id648841688?uo=4,https://apps.apple.com/es/app/iberdrola-clientes/id883078092?uo=4,Utilities,Gratis,4.67757,132581,2014-06-22T04:59:28Z,es.iberdrola.clientes,"Con la aplicación gratuita de Iberdrola Clientes podrás acceder a tu área privada y realizar tus gestiones cotidianas de manera sencilla: consultar y gestionar tus contratos de electricidad y gas, con...",appmimovistar@telefonica.com
gov.br,1506827551,Servicos e Informacoes do Brasil,1475781851,https://apps.apple.com/es/developer/servicos-e-informacoes-do-brasil/id1475781851?uo=4,https://apps.apple.com/es/app/gov-br/id1506827551?uo=4,Utilities,Gratis,4.73159,3666,2020-05-20T07:00:00Z,br.gov.meugovbr,"Agora sim! Estamos de cara nova! E com novidades!  
O app ""gov.br"" (antes Meu gov.br) está renovado para que você tenha uma experiência mais simplificada: 

- Para começar, você pode acessar o app sem...",
Alarmy - Alarma Fuerte y Reloj,1163786766,"Delight Room Co., Ltd.",609598561,https://apps.apple.com/es/developer/delight-room-co-ltd/id609598561?uo=4,https://apps.apple.com/es/app/alarmy-alarma-fuerte-y-reloj/id1163786766?uo=4,Lifestyle,Gratis,4.67851,6588,2016-10-18T02:16:20Z,droom.sleepIfUCanFree,"Boostea tu motivación para tener mañanas exitosas con Alarmy!
La app de bienestar para despertar y mejorar tu ciclo de sueño.

■ Reloj despertador y aplicación de sueño Nº1 con 75 millones de usuarios...",alarmmon.cs@malang.kr
Messenger,454638411,"Meta Platforms, Inc.",284882218,https://apps.apple.com/es/developer/meta-platforms-inc/id284882218?uo=4,https://apps.apple.com/es/app/messenger/id454638411?uo=4,Social Networking,Gratis,4.49637,125494,2011-10-19T22:39:30Z,com.facebook.Messenger,"Messenger es una aplicación de mensajería gratuita que te conecta con todo el mundo desde cualquier parte. Mantente en contacto con amigos y familiares, explora tus intereses junto con personas afines...",feedback@zalo.me
Evernote - Notes Organizer,281796108,Evernote Corporation,281796111,https://apps.apple.com/es/developer/evernote-corporation/id281796111?uo=4,https://apps.apple.com/es/app/evernote-notes-organizer/id281796108?uo=4,Productivity,Gratis,4.35311,4044,2019-02-12T08:00:00Z,com.evernote.iPhone.Evernote,"Captura tus ideas cuando te llegue la inspiración. Reúne tus notas, tareas pendientes y agenda para controlar las distracciones de la vida y conseguir hacer mucho más: en el trabajo, en casa y en cual...",feedback@craft.do
Bybit: Compra Bitcoin y USDT,1488296980,Bybit Fintech Limited,1488296979,https://apps.apple.com/es/developer/bybit-fintech-limited/id1488296979?uo=4,https://apps.apple.com/es/app/bybit-compra-bitcoin-y-usdt/id1488296980?uo=4,Finance,Gratis,4.74155,4024,2020-01-06T08:00:00Z,com.bybit.app,"Accede al mundo del trading de Bitcoin y de criptomonedas con Bybit

Únete a los 78 millones de usuarios que tradean criptomonedas de forma sencilla, segura y confiable. Haz trading, gestiona y haz cr...",supports-wallet@2x.png
Fotor AI Editor de Fotos,440159265,"Chengdu Everimaging Science and Technology Co., Ltd",412537783,https://apps.apple.com/es/developer/chengdu-everimaging-science-and-technology-co-ltd/id412537783?uo=4,https://apps.apple.com/es/app/fotor-ai-editor-de-fotos/id440159265?uo=4,Photo & Video,Gratis,4.63921,12090,2011-07-24T08:17:37Z,com.everimaging.photoeffectstudio,"La edición de fotos solía ser una tarea. Ahora es solo una conversación.
Con Fotor, editar es más fácil que nunca.
Fotor es tu caja de herramientas todo en uno para edición de fotos con IA, ahora con ...",info.colorpopeffects@gmail.com
Lector QR,368494609,TapMedia Ltd,359632753,https://apps.apple.com/es/developer/tapmedia-ltd/id359632753?uo=4,https://apps.apple.com/es/app/lector-qr/id368494609?uo=4,Utilities,Gratis,4.60544,45141,2010-05-02T06:01:13Z,com.TapMediaLtd.QRReader,"El lector de códigos QR más sencillo y fácil de usar: TOTALMENTE GRATIS.

Rápido y eficaz. La App se abre instantáneamente en el modo de escaneo en tiempo real.

CARACTERÍSTICAS
- Escaneo de detección...",geminitechnologiesapp@gmail.com
